,datetime,trip_id,direction_id,relative_position
0,2020-01-15T03:44:57-08:00,1,1,0.7357045350474467
1,2020-01-15T03:46:57-08:00,1,1,0.7373202801557763
2,2020-01-15T03:47:40-08:00,1,1,0.7404866988024547
3,2020-01-15T03:48:40-08:00,1,1,0.7697193177740843
4,2020-01-15T03:49:40-08:00,1,1,0.7844419930198215
5,2020-01-15T03:51:00-08:00,1,1,0.790368907195272
6,2020-01-15T03:52:00-08:00,1,1,0.8020420615501274
7,2020-01-15T03:52:52-08:00,1,1,0.8085752339664284
8,2020-01-15T03:54:03-08:00,1,1,0.8186109115655119
9,2020-01-15T03:55:03-08:00,1,1,0.8245798952000281
10,2020-01-15T03:55:22-08:00,1,1,0.8369416588082583
11,2020-01-15T03:56:13-08:00,1,1,0.8432034099879238
12,2020-01-15T03:58:03-08:00,1,1,0.846166722104537
13,2020-01-15T03:58:43-08:00,1,1,0.853340912228386
14,2020-01-15T03:59:45-08:00,1,1,0.8615541760350961
15,2020-01-15T04:00:53-08:00,1,1,0.8691760710698616
16,2020-01-15T04:01:55-08:00,1,1,0.8786067080551748
17,2020-01-15T04:02:23-08:00,1,1,0.8786067080551748
18,2020-01-15T04:03:56-08:00,1,1,0.8821045086261299
19,2020-01-15T04:04:18-08:00,1,1,0.8864998868228199
20,2020-01-15T04:05:17-08:00,1,1,0.890364510977654
21,2020-01-15T04:06:48-08:00,1,1,0.9180656786711867
22,2020-01-15T04:07:17-08:00,1,1,0.9201002017244375
23,2020-01-15T04:08:57-08:00,1,1,0.9246508394463973
24,2020-01-15T04:09:37-08:00,1,1,0.9260013568307524
25,2020-01-15T04:09:38-08:00,1,1,0.9260013568307524
26,2020-01-15T04:09:38-08:00,1,1,0.9260013568307798
27,2020-01-15T04:12:59-08:00,1,1,0.9366092865077215
28,2020-01-15T04:13:49-08:00,1,1,0.9474827907966499
29,2020-01-15T04:14:59-08:00,1,1,0.9651021889661249
30,2020-01-15T04:15:49-08:00,1,1,0.9823595174364755
31,2020-01-15T04:16:49-08:00,1,1,0.9895356601764269
32,2020-01-15T04:16:49-08:00,1,1,0.9895356601764269
33,2020-01-15T04:19:01-08:00,1,1,0.9947457392032362
34,2020-01-15T04:19:23-08:00,1,1,0.997291271376306
35,2020-01-15T04:19:23-08:00,1,1,0.9972912713763336
36,2020-01-15T04:19:24-08:00,1,1,0.9972912713763336
37,2020-01-15T04:19:24-08:00,2,1,0.997291271376306
38,2020-01-15T04:33:58-08:00,3,0,0.005630360620945732
39,2020-01-15T04:34:59-08:00,3,0,0.0176506583292369
40,2020-01-15T04:34:59-08:00,3,0,0.017650658329264404
41,2020-01-15T04:36:36-08:00,3,0,0.029035136558298428
42,2020-01-15T04:37:30-08:00,3,0,0.04035036486239916
43,2020-01-15T04:38:39-08:00,3,0,0.05254742566057327
44,2020-01-15T04:39:38-08:00,3,0,0.05888762203227682
45,2020-01-15T04:40:50-08:00,3,0,0.07812994522917957
46,2020-01-15T04:42:31-08:00,3,0,0.07974336738262197
47,2020-01-15T04:43:49-08:00,3,0,0.08959567673546681
48,2020-01-15T04:44:59-08:00,3,0,0.12135904108617489
49,2020-01-15T04:45:51-08:00,3,0,0.12135904108617489
50,2020-01-15T04:47:00-08:00,3,0,0.13843801782754242
51,2020-01-15T04:47:01-08:00,4,0,0.1384380178275149
52,2020-01-15T04:48:51-08:00,4,0,0.15012881287054639
53,2020-01-15T04:49:12-08:00,4,0,0.1538336646724227
54,2020-01-15T04:50:35-08:00,4,0,0.15679808078449667
55,2020-01-15T04:51:35-08:00,4,0,0.1601651802196417
56,2020-01-15T04:52:06-08:00,4,0,0.16305851644093405
57,2020-01-15T04:53:24-08:00,4,0,0.1781634343931829
58,2020-01-15T04:54:53-08:00,4,0,0.18989842012470307
59,2020-01-15T04:55:46-08:00,4,0,0.19120986872713164
60,2020-01-15T04:56:55-08:00,4,0,0.19439922519565553
61,2020-01-15T04:57:27-08:00,4,0,0.20320338070060515
62,2020-01-15T04:58:26-08:00,4,0,0.20928059429095647
63,2020-01-15T04:59:56-08:00,4,0,0.22364262250324268
64,2020-01-15T05:00:07-08:00,4,0,0.2298543467999024
65,2020-01-15T05:01:58-08:00,4,0,0.2623024751876692
66,2020-01-15T05:02:48-08:00,4,0,0.26392297635332385
67,2020-01-15T05:03:37-08:00,4,0,0.27491018663830535
68,2020-01-15T05:04:59-08:00,4,0,0.2875496205728462
69,2020-01-15T05:05:28-08:00,4,0,0.2901679013431144
70,2020-01-15T05:06:59-08:00,4,0,0.3100538805336234
71,2020-01-15T05:07:41-08:00,4,0,0.323510322013752
72,2020-01-15T05:08:22-08:00,4,0,0.3303578901928123
73,2020-01-15T05:09:51-08:00,4,0,0.33774396682826757
74,2020-01-15T05:11:00-08:00,4,0,0.34897994154002865
75,2020-01-15T05:12:01-08:00,4,0,0.37537006994902405
76,2020-01-15T05:13:00-08:00,4,0,0.40326909323110693
77,2020-01-15T05:13:31-08:00,4,0,0.4114685553838022
78,2020-01-15T05:14:54-08:00,4,0,0.4263248163533643
79,2020-01-15T05:16:02-08:00,4,0,0.4437943148701562
80,2020-01-15T05:16:37-08:00,4,0,0.4556171146068912
81,2020-01-15T05:17:43-08:00,4,0,0.46384761204869485
82,2020-01-15T05:18:24-08:00,4,0,0.46922240026048173
83,2020-01-15T05:21:03-08:00,4,0,0.4907673218435754
84,2020-01-15T05:21:04-08:00,4,0,0.4907673218435754
85,2020-01-15T05:23:34-08:00,4,0,0.5304435583919306
86,2020-01-15T05:24:26-08:00,4,0,0.5526316697964397
87,2020-01-15T05:25:45-08:00,4,0,0.5721981865752156
88,2020-01-15T05:26:48-08:00,4,0,0.60542567787429
89,2020-01-15T05:27:37-08:00,4,0,0.6176695794501462
90,2020-01-15T05:28:47-08:00,4,0,0.6259347643253744
91,2020-01-15T05:29:46-08:00,4,0,0.6341749805430382
92,2020-01-15T05:30:59-08:00,4,0,0.6879946592180881
93,2020-01-15T05:32:00-08:00,4,0,0.7225080160670638
94,2020-01-15T05:33:01-08:00,4,0,0.7318931605414728
95,2020-01-15T05:33:51-08:00,4,0,0.7502448693334981
96,2020-01-15T05:34:49-08:00,4,0,0.7773843956069906
97,2020-01-15T05:36:00-08:00,4,0,0.7867363243846486
98,2020-01-15T05:36:39-08:00,4,0,0.8080354012797184
99,2020-01-15T05:37:42-08:00,4,0,0.8301641491642245
100,2020-01-15T05:38:51-08:00,4,0,0.8630706135513183
101,2020-01-15T05:39:52-08:00,4,0,0.8851249058408366
102,2020-01-15T05:40:33-08:00,4,0,0.9091333390091709
103,2020-01-15T05:41:31-08:00,4,0,0.9153266504581555
104,2020-01-15T05:43:00-08:00,4,0,0.9294063046550459
105,2020-01-15T05:43:32-08:00,4,0,0.9602998073258832
106,2020-01-15T05:44:24-08:00,4,0,0.9682778709423436
107,2020-01-15T05:45:44-08:00,4,0,0.9804389547074416
108,2020-01-15T05:46:12-08:00,4,0,0.9978664617057247
109,2020-01-15T05:46:13-08:00,4,0,0.9978664617057247
110,2020-01-15T05:58:00-08:00,5,1,0.019531325841645204
111,2020-01-15T05:59:02-08:00,5,1,0.03170817384683125
112,2020-01-15T06:00:08-08:00,5,1,0.03968590421567568
113,2020-01-15T06:00:40-08:00,5,1,0.06489065392379181
114,2020-01-15T06:01:40-08:00,5,1,0.0857658455720333
115,2020-01-15T06:03:01-08:00,5,1,0.09695201985302761
116,2020-01-15T06:04:01-08:00,5,1,0.11669667476682356
117,2020-01-15T06:04:42-08:00,5,1,0.15465439155636307
118,2020-01-15T06:05:51-08:00,5,1,0.17159312159012463
119,2020-01-15T06:06:54-08:00,5,1,0.1939836144336266
120,2020-01-15T06:07:54-08:00,5,1,0.22245289242133062
121,2020-01-15T06:08:52-08:00,5,1,0.22653076537579614
122,2020-01-15T06:09:55-08:00,5,1,0.24957843374933336
123,2020-01-15T06:10:44-08:00,5,1,0.2772720772248208
124,2020-01-15T06:11:34-08:00,5,1,0.28209040442541033
125,2020-01-15T06:12:45-08:00,5,1,0.32673608257885506
126,2020-01-15T06:13:56-08:00,5,1,0.37101719261971056
127,2020-01-15T06:14:55-08:00,5,1,0.375447986510759
128,2020-01-15T06:15:57-08:00,5,1,0.3911289924610196
129,2020-01-15T06:16:56-08:00,5,1,0.4065697762149723
130,2020-01-15T06:17:57-08:00,5,1,0.44708574185501204
131,2020-01-15T06:17:58-08:00,5,1,0.4470857418550395
132,2020-01-15T06:19:57-08:00,5,1,0.46926851672249326
133,2020-01-15T06:20:27-08:00,5,1,0.48262832967015307
134,2020-01-15T06:21:37-08:00,5,1,0.4884633938364716
135,2020-01-15T06:22:29-08:00,5,1,0.5089899100754083
136,2020-01-15T06:24:00-08:00,5,1,0.5310405373097532
137,2020-01-15T06:24:30-08:00,6,1,0.5310405373097395
138,2020-01-15T06:26:00-08:00,6,1,0.5428261186148549
139,2020-01-15T06:27:00-08:00,6,1,0.553263751409092
140,2020-01-15T06:27:59-08:00,6,1,0.573021400517113
141,2020-01-15T06:28:50-08:00,6,1,0.5836393673424033
142,2020-01-15T06:30:03-08:00,6,1,0.5926442728064157
143,2020-01-15T06:30:51-08:00,6,1,0.6136166449032201
144,2020-01-15T06:31:53-08:00,6,1,0.64600530234558
145,2020-01-15T06:32:43-08:00,6,1,0.6636077395362437
146,2020-01-15T06:33:11-08:00,6,1,0.6693140337971029
147,2020-01-15T06:34:42-08:00,6,1,0.676158613237797
148,2020-01-15T06:36:04-08:00,6,1,0.6942907808704123
149,2020-01-15T06:36:54-08:00,6,1,0.6979924695134521
150,2020-01-15T06:37:45-08:00,6,1,0.7191723810151897
151,2020-01-15T06:38:44-08:00,6,1,0.7317773920156804
152,2020-01-15T06:39:15-08:00,6,1,0.7357045350474467
153,2020-01-15T06:40:35-08:00,6,1,0.7404866988024547
154,2020-01-15T06:41:46-08:00,6,1,0.7844419930198215
155,2020-01-15T06:42:27-08:00,6,1,0.790368907195272
156,2020-01-15T06:43:34-08:00,6,1,0.7966940498552199
157,2020-01-15T06:44:26-08:00,6,1,0.8057789389284675
158,2020-01-15T06:45:48-08:00,6,1,0.8098734286521805
159,2020-01-15T06:46:56-08:00,6,1,0.8216341432506912
160,2020-01-15T06:47:58-08:00,6,1,0.8369416588082583
161,2020-01-15T06:48:28-08:00,6,1,0.8432034099879238
162,2020-01-15T06:49:48-08:00,6,1,0.8498702817039394
163,2020-01-15T06:50:30-08:00,6,1,0.853340912228386
164,2020-01-15T06:52:00-08:00,6,1,0.8691760710698616
165,2020-01-15T06:52:31-08:00,6,1,0.8691760710698616
166,2020-01-15T06:53:22-08:00,6,1,0.8786067080551748
167,2020-01-15T06:55:03-08:00,6,1,0.8903645109776485
168,2020-01-15T06:56:00-08:00,6,1,0.9201002017244375
169,2020-01-15T06:56:42-08:00,6,1,0.9216912430599485
170,2020-01-15T06:57:33-08:00,6,1,0.9246508394463729
171,2020-01-15T06:58:51-08:00,6,1,0.9432198814541304
172,2020-01-15T06:59:41-08:00,6,1,0.9596688400631345
173,2020-01-15T07:00:43-08:00,6,1,0.9709822314204807
174,2020-01-15T07:01:44-08:00,6,1,0.9823595174364755
175,2020-01-15T07:02:43-08:00,6,1,0.9847837536080906
176,2020-01-15T07:03:36-08:00,6,1,0.9895356601764269
177,2020-01-15T07:04:35-08:00,6,1,0.997291271376306
178,2020-01-15T07:04:35-08:00,6,1,0.9972912713763336
179,2020-01-15T07:04:36-08:00,7,1,0.997291271376306
180,2020-01-15T07:16:00-08:00,8,0,0.005258958119649803
181,2020-01-15T07:17:10-08:00,8,0,0.005630360620945732
182,2020-01-15T07:19:00-08:00,8,0,0.02078235606369965
183,2020-01-15T07:19:32-08:00,8,0,0.02903513655827092
184,2020-01-15T07:20:11-08:00,8,0,0.04035036486239981
185,2020-01-15T07:20:11-08:00,9,0,0.04035036486239916
186,2020-01-15T07:22:42-08:00,9,0,0.05681251321047523
187,2020-01-15T07:23:22-08:00,9,0,0.0678579859074825
188,2020-01-15T07:24:42-08:00,9,0,0.07625567005261193
189,2020-01-15T07:25:14-08:00,9,0,0.07812994522917957
190,2020-01-15T07:26:23-08:00,9,0,0.07974336738262197
191,2020-01-15T07:27:33-08:00,9,0,0.10957970532290948
192,2020-01-15T07:28:32-08:00,9,0,0.12135904108617489
193,2020-01-15T07:29:43-08:00,9,0,0.13077580719421059
194,2020-01-15T07:30:54-08:00,9,0,0.13843801782754242
195,2020-01-15T07:31:56-08:00,9,0,0.15012881287054639
196,2020-01-15T07:32:16-08:00,9,0,0.15383366467245016
197,2020-01-15T07:33:17-08:00,9,0,0.15679808078449667
198,2020-01-15T07:34:56-08:00,9,0,0.1752134735489634
199,2020-01-15T07:35:57-08:00,9,0,0.1781634343931829
200,2020-01-15T07:36:45-08:00,9,0,0.1811787401764764
201,2020-01-15T07:37:59-08:00,9,0,0.19120986872713164
202,2020-01-15T07:38:17-08:00,9,0,0.19397458698868672
203,2020-01-15T07:39:58-08:00,9,0,0.20320338070060515
204,2020-01-15T07:40:49-08:00,9,0,0.20928059429095647
205,2020-01-15T07:41:58-08:00,9,0,0.2151942624673072
206,2020-01-15T07:43:00-08:00,9,0,0.24038872519546792
207,2020-01-15T07:43:20-08:00,9,0,0.24764921968392245
208,2020-01-15T07:44:52-08:00,9,0,0.26785766301805936
209,2020-01-15T07:46:02-08:00,9,0,0.2815947418420961
210,2020-01-15T07:46:53-08:00,9,0,0.2945755371785912
211,2020-01-15T07:48:01-08:00,9,0,0.3054066969872926
212,2020-01-15T07:49:01-08:00,9,0,0.31885370699829424
213,2020-01-15T07:49:51-08:00,9,0,0.3303578901928123
214,2020-01-15T07:51:34-08:00,9,0,0.33774396682826757
215,2020-01-15T07:52:53-08:00,9,0,0.3480069584763562
216,2020-01-15T07:53:46-08:00,9,0,0.3660387784922119
217,2020-01-15T07:54:56-08:00,9,0,0.3982889208125542
218,2020-01-15T07:55:23-08:00,9,0,0.4114685553838022
219,2020-01-15T07:56:55-08:00,9,0,0.4268068717814094
220,2020-01-15T07:57:55-08:00,9,0,0.44521629230283966
221,2020-01-15T07:58:26-08:00,9,0,0.4556171146068912
222,2020-01-15T07:59:55-08:00,9,0,0.46780264763147267
223,2020-01-15T08:00:26-08:00,9,0,0.46922240026048173
224,2020-01-15T08:03:07-08:00,9,0,0.4907673218435754
225,2020-01-15T08:05:40-08:00,9,0,0.5304435583919306
226,2020-01-15T08:06:18-08:00,9,0,0.5526316697964397
227,2020-01-15T08:07:39-08:00,9,0,0.5721981865752156
228,2020-01-15T08:08:50-08:00,9,0,0.6085745897402245
229,2020-01-15T08:09:20-08:00,9,0,0.6176695794501462
230,2020-01-15T08:10:59-08:00,9,0,0.6259347643253744
231,2020-01-15T08:11:58-08:00,9,0,0.6341749805430382
232,2020-01-15T08:12:40-08:00,9,0,0.6449964923671724
233,2020-01-15T08:13:22-08:00,9,0,0.6991506824390797
234,2020-01-15T08:15:00-08:00,9,0,0.7247190563602198
235,2020-01-15T08:15:13-08:00,9,0,0.7318931605414961
236,2020-01-15T08:17:02-08:00,9,0,0.7749883648087897
237,2020-01-15T08:17:13-08:00,9,0,0.7773843956069906
238,2020-01-15T08:18:43-08:00,9,0,0.7929909257223707
239,2020-01-15T08:19:54-08:00,9,0,0.8282940709064218
240,2020-01-15T08:20:41-08:00,9,0,0.845242395530105
241,2020-01-15T08:21:25-08:00,9,0,0.8481572716166019
242,2020-01-15T08:22:24-08:00,9,0,0.8851249058408366
243,2020-01-15T08:23:55-08:00,9,0,0.9133600616190396
244,2020-01-15T08:24:54-08:00,9,0,0.9294063046550459
245,2020-01-15T08:25:38-08:00,9,0,0.9529932815753791
246,2020-01-15T08:26:26-08:00,9,0,0.9682778709423436
247,2020-01-15T08:27:47-08:00,9,0,0.9804389547074416
248,2020-01-15T08:28:15-08:00,9,0,0.9978664617057247
249,2020-01-15T08:28:16-08:00,9,0,0.9978664617057247
250,2020-01-15T08:28:17-08:00,9,0,0.9978664617057247
251,2020-01-15T08:37:49-08:00,10,0,0.9966796506061383
252,2020-01-15T08:39:02-08:00,11,1,0.03020464372499972
253,2020-01-15T08:39:21-08:00,11,1,0.03309335826816909
254,2020-01-15T08:40:50-08:00,11,1,0.046983330638165365
255,2020-01-15T08:42:03-08:00,11,1,0.0857658455720333
256,2020-01-15T08:43:02-08:00,11,1,0.09080306021215122
257,2020-01-15T08:43:33-08:00,11,1,0.09695201985300013
258,2020-01-15T08:45:03-08:00,11,1,0.15465439155636307
259,2020-01-15T08:45:55-08:00,11,1,0.1568871281818973
260,2020-01-15T08:46:34-08:00,11,1,0.17298417766443422
261,2020-01-15T08:47:56-08:00,11,1,0.2131275748347876
262,2020-01-15T08:48:25-08:00,11,1,0.22245289242133062
263,2020-01-15T08:49:44-08:00,11,1,0.23880184542140556
264,2020-01-15T08:50:21-08:00,11,1,0.2495784337493069
265,2020-01-15T08:51:16-08:00,11,1,0.2772720772248439
266,2020-01-15T08:52:59-08:00,11,1,0.3118174238404539
267,2020-01-15T08:53:16-08:00,11,1,0.32673608257885506
268,2020-01-15T08:54:56-08:00,11,1,0.3712716934156164
269,2020-01-15T08:55:48-08:00,11,1,0.38209896168055085
270,2020-01-15T08:56:37-08:00,11,1,0.3911289924610438
271,2020-01-15T08:57:28-08:00,11,1,0.4065697762149452
272,2020-01-15T08:58:27-08:00,11,1,0.4470857418550395
273,2020-01-15T08:58:27-08:00,12,1,0.44708574185501204
274,2020-01-15T09:00:50-08:00,12,1,0.4659652054416117
275,2020-01-15T09:01:39-08:00,12,1,0.48262832967015307
276,2020-01-15T09:04:00-08:00,12,1,0.5089899100754083
277,2020-01-15T09:05:50-08:00,12,1,0.5310405373097532
278,2020-01-15T09:06:32-08:00,13,1,0.5310405373097395
279,2020-01-15T09:07:51-08:00,13,1,0.539703391068733
280,2020-01-15T09:09:04-08:00,13,1,0.553263751409092
281,2020-01-15T09:09:45-08:00,13,1,0.5705864735360646
282,2020-01-15T09:10:34-08:00,13,1,0.5733995267224816
283,2020-01-15T09:11:55-08:00,13,1,0.5848653548109778
284,2020-01-15T09:12:56-08:00,13,1,0.5899319673940767
285,2020-01-15T09:13:46-08:00,13,1,0.6043922544880059
286,2020-01-15T09:14:54-08:00,13,1,0.64600530234558
287,2020-01-15T09:15:46-08:00,13,1,0.6636077395362684
288,2020-01-15T09:16:36-08:00,13,1,0.6693140337971029
289,2020-01-15T09:16:37-08:00,13,1,0.6693140337971029
290,2020-01-15T09:18:56-08:00,13,1,0.6905165729465504
291,2020-01-15T09:19:26-08:00,13,1,0.6973867819923332
292,2020-01-15T09:20:47-08:00,13,1,0.7105857003083932
293,2020-01-15T09:21:40-08:00,13,1,0.7226600402202035
294,2020-01-15T09:22:46-08:00,13,1,0.7357045350474467
295,2020-01-15T09:23:49-08:00,13,1,0.7373202801557638
296,2020-01-15T09:24:39-08:00,13,1,0.7697193177740843
297,2020-01-15T09:25:50-08:00,13,1,0.7884722168054914
298,2020-01-15T09:26:10-08:00,13,1,0.790368907195272
299,2020-01-15T09:27:59-08:00,13,1,0.80534327081764
300,2020-01-15T09:28:20-08:00,13,1,0.8057789389284675
301,2020-01-15T09:29:51-08:00,13,1,0.8098734286521805
302,2020-01-15T09:30:52-08:00,13,1,0.8216341432506912
303,2020-01-15T09:30:53-08:00,13,1,0.8216341432506921
304,2020-01-15T09:33:03-08:00,13,1,0.8369416588082583
305,2020-01-15T09:33:42-08:00,13,1,0.8432034099879238
306,2020-01-15T09:35:25-08:00,13,1,0.846166722104537
307,2020-01-15T09:36:52-08:00,13,1,0.853340912228386
308,2020-01-15T09:38:16-08:00,13,1,0.8615541760350686
309,2020-01-15T09:39:56-08:00,13,1,0.8786067080551748
310,2020-01-15T09:40:39-08:00,13,1,0.8821045086261299
311,2020-01-15T09:41:55-08:00,13,1,0.9180656786712174
312,2020-01-15T09:42:56-08:00,13,1,0.9207420964897983
313,2020-01-15T09:43:57-08:00,13,1,0.9246508394463729
314,2020-01-15T09:44:57-08:00,13,1,0.9411459831174208
315,2020-01-15T09:45:58-08:00,13,1,0.9596688400631345
316,2020-01-15T09:46:45-08:00,13,1,0.9709822314204807
317,2020-01-15T09:47:20-08:00,13,1,0.9792301610921733
318,2020-01-15T09:48:28-08:00,13,1,0.9847837536080906
319,2020-01-15T09:49:39-08:00,13,1,0.9895356601764269
320,2020-01-15T09:50:50-08:00,13,1,0.9947457392032362
321,2020-01-15T09:51:20-08:00,13,1,0.997291271376306
322,2020-01-15T09:51:20-08:00,13,1,0.9972912713763336
323,2020-01-15T09:51:21-08:00,13,1,0.9972912713763336
324,2020-01-15T09:51:21-08:00,14,1,0.997291271376306
325,2020-01-15T10:00:42-08:00,15,0,0.005258958119649803
326,2020-01-15T10:01:56-08:00,15,0,0.017650658329264404
327,2020-01-15T10:02:45-08:00,15,0,0.02078235606369965
328,2020-01-15T10:03:12-08:00,15,0,0.02903513655827092
329,2020-01-15T10:04:05-08:00,15,0,0.04035036486239981
330,2020-01-15T10:05:55-08:00,15,0,0.05681251321047523
331,2020-01-15T10:06:34-08:00,15,0,0.06785798590751001
332,2020-01-15T10:07:25-08:00,15,0,0.07625567005261193
333,2020-01-15T10:08:15-08:00,15,0,0.07812994522917957
334,2020-01-15T10:09:56-08:00,15,0,0.07909645917107484
335,2020-01-15T10:10:46-08:00,15,0,0.08186254182909784
336,2020-01-15T10:11:27-08:00,15,0,0.08959567673546681
337,2020-01-15T10:12:37-08:00,15,0,0.12135904108617489
338,2020-01-15T10:13:57-08:00,15,0,0.13077580719421059
339,2020-01-15T10:14:29-08:00,15,0,0.13843801782754242
340,2020-01-15T10:15:28-08:00,15,0,0.14665391563183017
341,2020-01-15T10:16:58-08:00,15,0,0.15383366467245016
342,2020-01-15T10:16:58-08:00,16,0,0.1538336646724227
343,2020-01-15T10:18:10-08:00,16,0,0.15679808078449667
344,2020-01-15T10:19:51-08:00,16,0,0.16305851644093405
345,2020-01-15T10:19:52-08:00,16,0,0.16305851644093405
346,2020-01-15T10:22:00-08:00,16,0,0.1811787401764764
347,2020-01-15T10:22:41-08:00,16,0,0.18989842012470307
348,2020-01-15T10:24:01-08:00,16,0,0.19397458698868672
349,2020-01-15T10:25:54-08:00,16,0,0.20320338070060515
350,2020-01-15T10:26:42-08:00,16,0,0.20766056197494548
351,2020-01-15T10:27:13-08:00,16,0,0.2092805942909434
352,2020-01-15T10:28:54-08:00,16,0,0.21519426246731937
353,2020-01-15T10:29:53-08:00,16,0,0.2298543467999024
354,2020-01-15T10:30:35-08:00,16,0,0.24038872519546792
355,2020-01-15T10:31:47-08:00,16,0,0.2623024751876692
356,2020-01-15T10:32:47-08:00,16,0,0.26392297635332385
357,2020-01-15T10:33:35-08:00,16,0,0.26785766301805936
358,2020-01-15T10:34:14-08:00,16,0,0.27491018663830535
359,2020-01-15T10:35:47-08:00,16,0,0.2815947418420961
360,2020-01-15T10:36:38-08:00,16,0,0.28907659332120983
361,2020-01-15T10:37:17-08:00,16,0,0.30163495726359957
362,2020-01-15T10:37:17-08:00,17,0,0.30163495726357664
363,2020-01-15T10:37:18-08:00,17,0,0.30163495726359957
364,2020-01-15T10:41:48-08:00,17,0,0.3054066969872926
365,2020-01-15T10:42:59-08:00,17,0,0.3139473423003571
366,2020-01-15T10:43:41-08:00,17,0,0.323510322013752
367,2020-01-15T10:44:20-08:00,17,0,0.3303578901928123
368,2020-01-15T10:45:29-08:00,17,0,0.33774396682826757
369,2020-01-15T10:46:52-08:00,17,0,0.34897994154002865
370,2020-01-15T10:47:51-08:00,17,0,0.36949379720071673
371,2020-01-15T10:48:50-08:00,17,0,0.40326909323110693
372,2020-01-15T10:49:23-08:00,17,0,0.4114685553838022
373,2020-01-15T10:51:01-08:00,17,0,0.4279100596971713
374,2020-01-15T10:51:55-08:00,17,0,0.44653673250255144
375,2020-01-15T10:52:53-08:00,17,0,0.45591714435558517
376,2020-01-15T10:53:54-08:00,17,0,0.4687728811228578
377,2020-01-15T10:54:03-08:00,17,0,0.46922240026048173
378,2020-01-15T10:56:54-08:00,17,0,0.5170662458174089
379,2020-01-15T10:56:55-08:00,17,0,0.5170662458174089
380,2020-01-15T10:58:45-08:00,17,0,0.5304435583919306
381,2020-01-15T10:59:29-08:00,17,0,0.5526316697964673
382,2020-01-15T11:00:44-08:00,17,0,0.5721981865751881
383,2020-01-15T11:01:54-08:00,17,0,0.6085745897402486
384,2020-01-15T11:02:46-08:00,17,0,0.6176695794501462
385,2020-01-15T11:03:47-08:00,17,0,0.6259347643253744
386,2020-01-15T11:04:50-08:00,17,0,0.6341749805430382
387,2020-01-15T11:05:27-08:00,17,0,0.6449964923671724
388,2020-01-15T11:06:57-08:00,17,0,0.717687119210951
389,2020-01-15T11:07:58-08:00,17,0,0.7318931605414961
390,2020-01-15T11:08:58-08:00,17,0,0.7610260123047199
391,2020-01-15T11:09:48-08:00,17,0,0.7773843956069906
392,2020-01-15T11:11:00-08:00,17,0,0.7929909257223707
393,2020-01-15T11:11:28-08:00,17,0,0.8080354012797184
394,2020-01-15T11:12:51-08:00,17,0,0.845242395530105
395,2020-01-15T11:14:02-08:00,17,0,0.8831910124067203
396,2020-01-15T11:15:03-08:00,17,0,0.9029707684615964
397,2020-01-15T11:15:49-08:00,17,0,0.9133600616190396
398,2020-01-15T11:17:02-08:00,17,0,0.9294063046550459
399,2020-01-15T11:17:32-08:00,17,0,0.9529932815753791
400,2020-01-15T11:18:20-08:00,17,0,0.9682778709423436
401,2020-01-15T11:19:44-08:00,17,0,0.9804389547074416
402,2020-01-15T11:20:14-08:00,17,0,0.9978664617057247
403,2020-01-15T11:20:15-08:00,17,0,0.9978664617057247
404,2020-01-15T11:20:16-08:00,17,0,0.9978664617057247
405,2020-01-15T11:39:52-08:00,18,1,0.022741933249561336
406,2020-01-15T11:40:51-08:00,18,1,0.03309335826816909
407,2020-01-15T11:41:52-08:00,18,1,0.03968590421567568
408,2020-01-15T11:42:40-08:00,18,1,0.07055326318912213
409,2020-01-15T11:44:01-08:00,18,1,0.09080306021215122
410,2020-01-15T11:44:32-08:00,18,1,0.09695201985302761
411,2020-01-15T11:45:23-08:00,18,1,0.11669667476682356
412,2020-01-15T11:46:46-08:00,18,1,0.1682073562329175
413,2020-01-15T11:48:02-08:00,18,1,0.19336064343663714
414,2020-01-15T11:48:54-08:00,18,1,0.21867683769705207
415,2020-01-15T11:49:56-08:00,18,1,0.2248481403701505
416,2020-01-15T11:50:54-08:00,18,1,0.2495784337493069
417,2020-01-15T11:51:55-08:00,18,1,0.2772720772248439
418,2020-01-15T11:52:26-08:00,18,1,0.28209040442538713
419,2020-01-15T11:53:36-08:00,18,1,0.32673608257885506
420,2020-01-15T11:54:46-08:00,18,1,0.37101719261971056
421,2020-01-15T11:55:58-08:00,18,1,0.3784440340088921
422,2020-01-15T11:56:07-08:00,18,1,0.38209896168055085
423,2020-01-15T11:57:48-08:00,18,1,0.3942644854496073
424,2020-01-15T11:58:08-08:00,18,1,0.4065697762149723
425,2020-01-15T11:59:10-08:00,18,1,0.44708574185501204
426,2020-01-15T12:00:49-08:00,18,1,0.4659652054416117
427,2020-01-15T12:01:20-08:00,18,1,0.46926851672249326
428,2020-01-15T12:02:50-08:00,18,1,0.48262832967015307
429,2020-01-15T12:04:00-08:00,18,1,0.4884633938364716
430,2020-01-15T12:04:42-08:00,18,1,0.5089899100754083
431,2020-01-15T12:05:49-08:00,18,1,0.5310405373097532
432,2020-01-15T12:06:21-08:00,19,1,0.5310405373097395
433,2020-01-15T12:08:01-08:00,19,1,0.5441878444715397
434,2020-01-15T12:08:51-08:00,19,1,0.5560077991176817
435,2020-01-15T12:10:03-08:00,19,1,0.572921530950072
436,2020-01-15T12:10:52-08:00,19,1,0.5867021229362218
